season_end_year,game_id,game_date,matchup,result,team_points,team_plus_minus,team_source_url,franchise
2017,21600683,2017-01-25,CHI vs. ATL,L,114,-5,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2017,21600677,2017-01-24,CHI @ ORL,W,100,8,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2017,21600660,2017-01-21,CHI vs. SAC,W,102,3,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2017,21600647,2017-01-20,CHI @ ATL,L,93,-9,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2017,21600624,2017-01-17,CHI vs. DAL,L,98,-1,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2017,21600611,2017-01-15,CHI @ MEM,W,108,4,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2017,21600602,2017-01-14,CHI vs. NOP,W,107,8,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2017,21600587,2017-01-12,CHI @ NYK,L,89,-15,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2017,21600571,2017-01-10,CHI @ WAS,L,99,-2,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2017,21600569,2017-01-09,CHI vs. OKC,L,94,-15,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2017,21600554,2017-01-07,CHI vs. TOR,W,123,5,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2017,21600532,2017-01-04,CHI @ CLE,W,106,12,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2017,21600517,2017-01-02,CHI vs. CHA,W,118,7,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2017,21600503,2016-12-31,CHI vs. MIL,L,96,-20,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2017,21600492,2016-12-30,CHI @ IND,L,101,-10,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,IND
2017,21600480,2016-12-28,CHI vs. BKN,W,101,2,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2017,21600465,2016-12-26,CHI vs. IND,W,90,5,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,IND
2017,21600458,2016-12-25,CHI @ SAS,L,100,-19,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2017,21600442,2016-12-23,CHI @ CHA,L,91,-12,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2017,21600432,2016-12-21,CHI vs. WAS,L,97,-10,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2017,21600414,2016-12-19,CHI vs. DET,W,113,31,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,DET
2017,21600393,2016-12-16,CHI vs. MIL,L,69,-26,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2017,21600384,2016-12-15,CHI @ MIL,L,97,-11,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2017,21600370,2016-12-13,CHI vs. MIN,L,94,-5,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2017,21600350,2016-12-10,CHI vs. MIA,W,105,5,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2017,21600336,2016-12-08,CHI vs. SAS,W,95,4,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2017,21600317,2016-12-06,CHI @ DET,L,91,-11,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,DET
2017,21600308,2016-12-05,CHI vs. POR,L,110,-2,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,POR
2017,21600296,2016-12-03,CHI @ DAL,L,82,-25,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2017,21600286,2016-12-02,CHI vs. CLE,W,111,6,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2017,21600269,2016-11-30,CHI vs. LAL,L,90,-6,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2017,21600229,2016-11-25,CHI @ PHI,W,105,16,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2017,21600210,2016-11-22,CHI @ DEN,L,107,-3,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2017,21600198,2016-11-20,CHI @ LAL,W,118,8,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2017,21600192,2016-11-19,CHI @ LAC,L,95,-7,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2017,21600173,2016-11-17,CHI @ UTA,W,85,8,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2017,21600156,2016-11-15,CHI @ POR,W,113,25,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,POR
2017,21600133,2016-11-12,CHI vs. WAS,W,106,11,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2017,21600118,2016-11-10,CHI @ MIA,W,98,3,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2017,21600111,2016-11-09,CHI @ ATL,L,107,-8,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2017,21600096,2016-11-07,CHI vs. ORL,W,112,32,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2017,21600083,2016-11-05,CHI @ IND,L,94,-17,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,IND
2017,21600073,2016-11-04,CHI vs. NYK,L,104,-13,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2017,21600061,2016-11-02,CHI @ BOS,L,100,-7,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2017,21600043,2016-10-31,CHI @ BKN,W,118,30,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2017,21600030,2016-10-29,CHI vs. IND,W,118,17,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,IND
2017,21600015,2016-10-27,CHI vs. BOS,W,105,6,https://www.nba.com/stats/teams/boxscores?Season=2016-17&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2018,21701224,2018-04-11,CHI vs. DET,L,87,-32,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DET
2018,21701205,2018-04-09,CHI @ BKN,L,105,-9,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2018,21701193,2018-04-07,CHI vs. BKN,L,96,-28,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2018,21701185,2018-04-06,CHI @ BOS,L,104,-7,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2018,21701160,2018-04-03,CHI vs. CHA,W,120,6,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2018,21701144,2018-04-01,CHI vs. WAS,W,113,14,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2018,21701129,2018-03-30,CHI @ ORL,W,90,8,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2018,21701125,2018-03-29,CHI @ MIA,L,92,-11,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2018,21701111,2018-03-27,CHI @ HOU,L,86,-32,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2018,21701089,2018-03-24,CHI @ DET,L,95,-22,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DET
2018,21701083,2018-03-23,CHI vs. MIL,L,105,-13,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2018,21701069,2018-03-21,CHI vs. DEN,L,102,-33,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2018,21701055,2018-03-19,CHI @ NYK,L,92,-18,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2018,21701039,2018-03-17,CHI vs. CLE,L,109,-5,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2018,21701024,2018-03-15,CHI @ MEM,W,111,1,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2018,21701010,2018-03-13,CHI vs. LAC,L,106,-6,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2018,21700993,2018-03-11,CHI @ ATL,W,129,7,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2018,21700977,2018-03-09,CHI @ DET,L,83,-16,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DET
2018,21700967,2018-03-07,CHI vs. MEM,W,119,9,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MEM
2018,21700953,2018-03-05,CHI vs. BOS,L,89,-16,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2018,21700930,2018-03-02,CHI vs. DAL,W,108,8,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2018,21700907,2018-02-27,CHI @ CHA,L,103,-15,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2018,21700899,2018-02-26,CHI @ BKN,L,87,-17,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,BKN
2018,21700888,2018-02-24,CHI @ MIN,L,104,-18,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2018,21700870,2018-02-22,CHI vs. PHI,L,115,-1,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2018,21700859,2018-02-14,CHI vs. TOR,L,98,-24,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2018,21700844,2018-02-12,CHI vs. ORL,W,105,4,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2018,21700829,2018-02-10,CHI vs. WAS,L,90,-11,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2018,21700822,2018-02-09,CHI vs. MIN,W,114,1,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIN
2018,21700795,2018-02-05,CHI @ SAC,L,98,-6,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2018,21700775,2018-02-03,CHI @ LAC,L,103,-10,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,LAC
2018,21700759,2018-01-31,CHI @ POR,L,108,-16,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,POR
2018,21700731,2018-01-28,CHI vs. MIL,L,96,-14,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2018,21700717,2018-01-26,CHI vs. LAL,L,103,-5,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2018,21700704,2018-01-24,CHI @ PHI,L,101,-14,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2018,21700692,2018-01-22,CHI @ NOP,L,128,-4,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2018,21700675,2018-01-20,CHI @ ATL,W,113,16,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2018,21700657,2018-01-17,CHI vs. GSW,L,112,-7,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2018,21700644,2018-01-15,CHI vs. MIA,W,119,8,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2018,21700632,2018-01-13,CHI vs. DET,W,107,2,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DET
2018,21700607,2018-01-10,CHI @ NYK,W,122,0,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2018,21700593,2018-01-08,CHI vs. HOU,L,107,-9,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,HOU
2018,21700581,2018-01-06,CHI @ IND,L,86,-39,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,IND
2018,21700572,2018-01-05,CHI @ DAL,W,127,3,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DAL
2018,21700560,2018-01-03,CHI vs. TOR,L,115,-9,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2018,21700547,2018-01-01,CHI vs. POR,L,120,-4,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,POR
2018,21700537,2017-12-31,CHI @ WAS,L,110,-4,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2018,21700524,2017-12-29,CHI vs. IND,W,119,12,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,IND
2018,21700509,2017-12-27,CHI vs. NYK,W,92,5,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2018,21700501,2017-12-26,CHI @ MIL,W,115,9,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2018,21700485,2017-12-23,CHI @ BOS,L,92,-25,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2018,21700466,2017-12-21,CHI @ CLE,L,112,-3,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2018,21700458,2017-12-20,CHI vs. ORL,W,112,18,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2018,21700444,2017-12-18,CHI vs. PHI,W,117,2,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2018,21700426,2017-12-15,CHI @ MIL,W,115,6,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIL
2018,21700409,2017-12-13,CHI vs. UTA,W,103,3,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2018,21700391,2017-12-11,CHI vs. BOS,W,108,23,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,BOS
2018,21700380,2017-12-09,CHI vs. NYK,W,104,2,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2018,21700367,2017-12-08,CHI @ CHA,W,119,8,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2018,21700354,2017-12-06,CHI @ IND,L,96,-2,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,IND
2018,21700344,2017-12-04,CHI vs. CLE,L,91,-22,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2018,21700322,2017-12-01,CHI vs. SAC,L,106,-1,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,SAC
2018,21700315,2017-11-30,CHI @ DEN,L,110,-1,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,DEN
2018,21700299,2017-11-28,CHI vs. PHX,L,99,-5,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2018,21700287,2017-11-26,CHI vs. MIA,L,93,-7,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2018,21700276,2017-11-24,CHI @ GSW,L,94,-49,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,GSW
2018,21700265,2017-11-22,CHI @ UTA,L,80,-30,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,UTA
2018,21700252,2017-11-21,CHI @ LAL,L,94,-9,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,LAL
2018,21700239,2017-11-19,CHI @ PHX,L,105,-8,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,PHX
2018,21700222,2017-11-17,CHI vs. CHA,W,123,3,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CHA
2018,21700212,2017-11-15,CHI @ OKC,L,79,-13,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2018,21700183,2017-11-11,CHI @ SAS,L,94,-39,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2018,21700171,2017-11-10,CHI vs. IND,L,87,-18,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,IND
2018,21700153,2017-11-07,CHI @ TOR,L,114,-5,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2018,21700133,2017-11-04,CHI vs. NOP,L,90,-6,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,NOP
2018,21700120,2017-11-03,CHI @ ORL,W,105,22,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,ORL
2018,21700110,2017-11-01,CHI @ MIA,L,91,-6,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,MIA
2018,21700079,2017-10-28,CHI vs. OKC,L,69,-32,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,OKC
2018,21700065,2017-10-26,CHI vs. ATL,W,91,5,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,ATL
2018,21700049,2017-10-24,CHI @ CLE,L,112,-7,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,CLE
2018,21700031,2017-10-21,CHI vs. SAS,L,77,-10,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,SAS
2018,21700014,2017-10-19,CHI @ TOR,L,100,-17,https://www.nba.com/stats/teams/boxscores?Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,TOR
2019,21801224,2019-04-10,CHI @ PHI,L,109,-16,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2019,21801213,2019-04-09,CHI vs. NYK,L,86,-10,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2019,21801194,2019-04-06,CHI vs. PHI,L,96,-20,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,PHI
2019,21801167,2019-04-03,CHI @ WAS,W,115,1,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,WAS
2019,21801155,2019-04-01,CHI @ NYK,L,105,-8,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,NYK
2019,21801142,2019-03-30,CHI vs. TOR,L,101,-23,https://www.nba.com/stats/teams/boxscores?Season=2018-19&SeasonType=Regular%20Season&TeamID=1610612741,TOR
