game_id,game_date,matchup,result,team_points,team_plus_minus,season_end_year,team_source_url,source_opponent,franchise
22300797,2024-02-22,CHI vs. BOS,L,112,-17,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
22300781,2024-02-14,CHI @ CLE,L,105,-3,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
22300763,2024-02-12,CHI @ ATL,W,136,10,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
22300752,2024-02-10,CHI @ ORL,L,108,-6,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
22300737,2024-02-08,CHI @ MEM,W,118,8,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MEM,MEM
22300723,2024-02-06,CHI vs. MIN,W,129,6,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIN,MIN
22300700,2024-02-03,CHI vs. SAC,L,115,-8,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,SAC,SAC
22300674,2024-01-31,CHI @ CHA,W,117,7,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22300672,2024-01-30,CHI vs. TOR,L,107,-11,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22300656,2024-01-28,CHI @ POR,W,104,8,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,POR,POR
22300633,2024-01-25,CHI @ LAL,L,132,-9,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
22300612,2024-01-22,CHI @ PHX,L,113,-2,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
22300597,2024-01-20,CHI vs. MEM,W,125,29,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MEM,MEM
22300580,2024-01-18,CHI @ TOR,W,116,6,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22300561,2024-01-15,CHI @ CLE,L,91,-18,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
22300548,2024-01-13,CHI @ SAS,W,122,6,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
22300536,2024-01-12,CHI vs. GSW,L,131,-9,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,GSW,GSW
22300523,2024-01-10,CHI vs. HOU,W,124,5,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,HOU,HOU
22300506,2024-01-08,CHI @ CHA,W,119,7,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22300484,2024-01-05,CHI vs. CHA,W,104,13,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22300468,2024-01-03,CHI @ NYK,L,100,-16,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
22300459,2024-01-02,CHI @ PHI,L,97,-13,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
22300442,2023-12-30,CHI vs. PHI,W,105,13,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
22300422,2023-12-28,CHI vs. IND,L,104,-16,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
22300408,2023-12-26,CHI vs. ATL,W,118,5,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
22300396,2023-12-23,CHI vs. CLE,L,95,-14,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
22300376,2023-12-21,CHI vs. SAS,W,114,19,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
22300370,2023-12-20,CHI vs. LAL,W,124,16,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
22300351,2023-12-18,CHI @ PHI,W,108,4,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
22300337,2023-12-16,CHI @ MIA,L,116,-2,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
22300320,2023-12-14,CHI @ MIA,W,124,8,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
22300307,2023-12-12,CHI vs. DEN,L,106,-7,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,DEN,DEN
22300300,2023-12-11,CHI @ MIL,L,129,-4,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
22301223,2023-12-08,CHI @ SAS,W,121,9,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
22301211,2023-12-06,CHI vs. CHA,W,111,11,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22300285,2023-12-02,CHI vs. NOP,W,124,6,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,NOP,NOP
22300269,2023-11-30,CHI vs. MIL,W,120,7,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
22300053,2023-11-28,CHI @ BOS,L,97,-27,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
22300250,2023-11-26,CHI @ BKN,L,109,-9,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
22300046,2023-11-24,CHI @ TOR,L,108,-13,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22300234,2023-11-22,CHI @ OKC,L,102,-14,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,OKC,OKC
22300220,2023-11-20,CHI vs. MIA,L,100,-18,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
22300204,2023-11-18,CHI vs. MIA,W,102,5,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
22300033,2023-11-17,CHI vs. ORL,L,97,-6,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
22300196,2023-11-15,CHI vs. ORL,L,94,-2,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
22300190,2023-11-13,CHI @ MIL,L,109,-9,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
22300181,2023-11-12,CHI vs. DET,W,119,11,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
22300162,2023-11-08,CHI vs. PHX,L,115,-1,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
22300152,2023-11-06,CHI vs. UTA,W,130,17,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,UTA,UTA
22300139,2023-11-04,CHI @ DEN,L,101,-22,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,DEN,DEN
22300004,2023-11-03,CHI vs. BKN,L,107,-2,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
22300124,2023-11-01,CHI @ DAL,L,105,-9,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,DAL,DAL
22300102,2023-10-30,CHI @ IND,W,112,7,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
22300088,2023-10-28,CHI @ DET,L,102,-16,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
22300082,2023-10-27,CHI vs. TOR,W,104,1,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22300070,2023-10-25,CHI vs. OKC,L,104,-20,2024,https://www.nba.com/stats/teams/boxscores?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,OKC,OKC
22401191,2025-04-13,CHI @ PHI,W,122,20,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
22401176,2025-04-11,CHI vs. WAS,W,119,30,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
22401160,2025-04-09,CHI vs. MIA,W,119,8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
22401147,2025-04-08,CHI @ CLE,L,113,-22,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
22401133,2025-04-06,CHI @ CHA,W,131,14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22401122,2025-04-04,CHI vs. POR,W,118,5,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,POR,POR
22401099,2025-04-01,CHI vs. TOR,W,137,19,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22401094,2025-03-31,CHI @ OKC,L,117,-28,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,OKC,OKC
22401077,2025-03-29,CHI vs. DAL,L,119,-1,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DAL,DAL
22401063,2025-03-27,CHI vs. LAL,W,119,2,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
22401042,2025-03-24,CHI @ DEN,W,129,10,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DEN,DEN
22401028,2025-03-22,CHI @ LAL,W,146,31,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,LAL,LAL
22401013,2025-03-20,CHI @ SAC,W,128,12,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,SAC,SAC
22401007,2025-03-19,CHI @ PHX,L,121,-6,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
22400989,2025-03-17,CHI @ UTA,W,111,14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,UTA,UTA
22400970,2025-03-15,CHI @ HOU,L,114,-3,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,HOU,HOU
22400956,2025-03-13,CHI vs. BKN,W,116,6,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
22400933,2025-03-10,CHI vs. IND,W,121,18,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
22400916,2025-03-08,CHI @ MIA,W,114,5,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
22400944,2025-03-06,CHI @ ORL,W,125,2,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
22400886,2025-03-04,CHI vs. CLE,L,117,-22,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
22400868,2025-03-02,CHI @ IND,L,112,-15,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
22400855,2025-02-28,CHI vs. TOR,W,125,10,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22400842,2025-02-26,CHI vs. LAC,L,117,-5,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,LAC,LAC
22400823,2025-02-24,CHI @ PHI,W,142,32,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
22400806,2025-02-22,CHI vs. PHX,L,117,-4,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,PHX,PHX
22400792,2025-02-20,CHI @ NYK,L,111,-2,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
22400775,2025-02-12,CHI vs. DET,L,110,-18,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
22400766,2025-02-11,CHI vs. DET,L,92,-40,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
22400745,2025-02-08,CHI vs. GSW,L,111,-21,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,GSW,GSW
22400723,2025-02-05,CHI @ MIN,L,108,-19,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIN,MIN
22400714,2025-02-04,CHI vs. MIA,W,133,9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIA,MIA
22400695,2025-02-02,CHI @ DET,L,119,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
22400682,2025-01-31,CHI @ TOR,W,122,16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22400666,2025-01-29,CHI @ BOS,L,100,-22,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
22400655,2025-01-27,CHI vs. DEN,W,129,8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DEN,DEN
22400642,2025-01-25,CHI vs. PHI,L,97,-12,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
22400628,2025-01-23,CHI @ GSW,L,106,-25,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,GSW,GSW
22400611,2025-01-20,CHI @ LAC,W,112,13,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,LAC,LAC
22400597,2025-01-19,CHI @ POR,L,102,-11,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,POR,POR
22400584,2025-01-17,CHI vs. CHA,L,123,-2,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22400563,2025-01-15,CHI vs. ATL,L,94,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
22400557,2025-01-14,CHI vs. NOP,L,113,-6,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,NOP,NOP
22400541,2025-01-12,CHI vs. SAC,L,119,-5,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,SAC,SAC
22400530,2025-01-10,CHI vs. WAS,W,138,33,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
22400510,2025-01-08,CHI @ IND,L,113,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
22400498,2025-01-06,CHI vs. SAS,W,114,4,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
22400482,2025-01-04,CHI vs. NYK,W,139,13,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
22400456,2025-01-01,CHI @ WAS,L,107,-18,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
22400442,2024-12-30,CHI @ CHA,W,115,7,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22400430,2024-12-28,CHI vs. MIL,W,116,5,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
22400413,2024-12-26,CHI @ ATL,L,133,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
22400398,2024-12-23,CHI vs. MIL,L,91,-21,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
22400381,2024-12-21,CHI vs. BOS,L,98,-25,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
22400363,2024-12-19,CHI @ BOS,W,117,9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
22401223,2024-12-16,CHI @ TOR,W,122,1,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,TOR,TOR
22401212,2024-12-13,CHI vs. CHA,W,109,14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CHA,CHA
22400347,2024-12-08,CHI vs. PHI,L,100,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,PHI,PHI
22400336,2024-12-06,CHI vs. IND,L,123,-9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,IND,IND
22400331,2024-12-05,CHI @ SAS,W,139,15,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,SAS,SAS
22400317,2024-12-02,CHI vs. BKN,W,128,26,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
22400047,2024-11-29,CHI vs. BOS,L,129,-9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,BOS,BOS
22400289,2024-11-27,CHI @ ORL,L,119,-14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
22400035,2024-11-26,CHI @ WAS,W,127,19,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,WAS,WAS
22400266,2024-11-23,CHI vs. MEM,L,131,-11,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MEM,MEM
22400030,2024-11-22,CHI vs. ATL,W,136,14,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
22400253,2024-11-20,CHI @ MIL,L,106,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIL,MIL
22400244,2024-11-18,CHI @ DET,W,122,10,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DET,DET
22400241,2024-11-17,CHI vs. HOU,L,107,-36,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,HOU,HOU
22400013,2024-11-15,CHI @ CLE,L,126,-18,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
22400219,2024-11-13,CHI @ NYK,W,124,1,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,NYK,NYK
22400212,2024-11-11,CHI vs. CLE,L,113,-6,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,CLE,CLE
22400198,2024-11-09,CHI @ ATL,W,125,12,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,ATL,ATL
22400181,2024-11-07,CHI vs. MIN,L,119,-16,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,MIN,MIN
22400176,2024-11-06,CHI @ DAL,L,99,-20,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,DAL,DAL
22400160,2024-11-04,CHI vs. UTA,L,126,-9,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,UTA,UTA
22400136,2024-11-01,CHI @ BKN,L,112,-8,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,BKN,BKN
22400123,2024-10-30,CHI vs. ORL,W,102,3,2025,https://www.nba.com/stats/teams/boxscores?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,ORL,ORL
