season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,pool,context_note,overtime_periods
1987,1986–87,891,Charles Oakley,0028600682,1987-03-06,CHI vs. NYK,NYK,L,33.0,16,7,12.0,0.0,1.0,2,3.0,5.0,12.0,17.0,1.0,1.0,0.0,5.0,3.0,,12.600000000000001,60.06006006006006,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-03-06,CHI vs. NYK,L,109,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600668,1987-03-04,CHI @ DET,DET,W,37.0,7,3,12.0,0.0,1.0,1,2.0,5.0,11.0,16.0,4.0,2.0,0.0,5.0,4.0,,4.4,27.173913043478258,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-03-04,CHI @ DET,W,125,,1980s,Regular season,,1
1987,1986–87,891,Charles Oakley,0028600664,1987-03-03,CHI vs. LAC,LAC,W,29.0,9,4,7.0,0.0,0.0,1,2.0,1.0,7.0,8.0,5.0,0.0,0.0,3.0,3.0,,7.399999999999999,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-03-03,CHI vs. LAC,W,114,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600653,1987-03-01,CHI @ NJN,NJN,L,37.0,11,3,9.0,0.0,0.0,5,8.0,1.0,8.0,9.0,5.0,3.0,1.0,5.0,5.0,,7.999999999999998,43.9297124600639,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-03-01,CHI @ NJN,L,95,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600649,1987-02-28,CHI vs. MIL,MIL,W,39.0,20,8,15.0,0.0,2.0,4,7.0,5.0,10.0,15.0,4.0,1.0,0.0,1.0,4.0,,19.2,55.30973451327434,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-28,CHI vs. MIL,W,107,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600639,1987-02-26,CHI vs. NJN,NJN,W,36.0,12,5,18.0,0.0,0.0,2,2.0,7.0,10.0,17.0,7.0,0.0,0.0,4.0,5.0,,8.2,31.779661016949156,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-26,CHI vs. NJN,W,128,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600624,1987-02-24,CHI vs. ATL,ATL,W,36.0,10,5,13.0,0.0,0.0,0,0.0,2.0,7.0,9.0,6.0,1.0,2.0,4.0,4.0,,7.4,38.46153846153847,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-24,CHI vs. ATL,W,113,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600614,1987-02-22,CHI vs. CLE,CLE,W,35.0,18,8,17.0,0.0,0.0,2,2.0,3.0,5.0,8.0,6.0,2.0,1.0,4.0,3.0,,14.600000000000001,50.33557046979866,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-22,CHI vs. CLE,W,102,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600600,1987-02-20,CHI vs. LAL,LAL,L,37.0,15,6,11.0,1.0,1.0,2,2.0,1.0,10.0,11.0,5.0,0.0,0.0,4.0,5.0,,10.899999999999999,63.13131313131313,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-20,CHI vs. LAL,L,100,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600580,1987-02-16,CHI vs. SAC,SAC,L,41.0,15,6,10.0,0.0,0.0,3,5.0,2.0,12.0,14.0,3.0,2.0,0.0,1.0,5.0,,15.699999999999996,61.47540983606557,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-16,CHI vs. SAC,L,120,,1980s,Regular season,,1
1987,1986–87,891,Charles Oakley,0028600566,1987-02-14,CHI @ NYK,NYK,W,40.0,20,8,16.0,0.0,0.0,4,5.0,6.0,7.0,13.0,6.0,1.0,2.0,4.0,3.0,,19.299999999999997,54.94505494505495,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-14,CHI @ NYK,W,112,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600561,1987-02-13,CHI vs. SEA,SEA,W,36.0,12,6,12.0,0.0,0.0,0,0.0,1.0,8.0,9.0,5.0,0.0,0.0,4.0,5.0,,6.600000000000001,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-13,CHI vs. SEA,W,106,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600544,1987-02-10,CHI vs. PHL,PHL,W,42.0,20,9,14.0,0.0,0.0,2,4.0,3.0,9.0,12.0,11.0,2.0,2.0,6.0,2.0,,22.099999999999998,63.45177664974619,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-10,CHI vs. PHL,W,104,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600538,1987-02-05,CHI @ MIL,MIL,L,32.0,17,8,15.0,0.0,0.0,1,2.0,3.0,7.0,10.0,2.0,1.0,0.0,3.0,3.0,,11.7,53.5264483627204,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-05,CHI @ MIL,L,105,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600525,1987-02-03,CHI vs. WAS,WAS,W,38.0,10,5,12.0,0.0,0.0,0,0.0,4.0,9.0,13.0,3.0,0.0,0.0,0.0,4.0,,9.600000000000001,41.66666666666667,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-03,CHI vs. WAS,W,98,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600511,1987-02-01,CHI @ DET,DET,L,38.0,16,5,14.0,0.0,0.0,6,10.0,4.0,13.0,17.0,4.0,0.0,2.0,2.0,3.0,,14.3,43.47826086956522,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-02-01,CHI @ DET,L,92,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600498,1987-01-30,CHI @ PHL,PHL,L,38.0,18,8,14.0,0.0,0.0,2,4.0,11.0,6.0,17.0,6.0,0.0,2.0,5.0,6.0,,18.299999999999997,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-30,CHI @ PHL,L,112,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600487,1987-01-28,CHI @ BOS,BOS,L,29.0,5,2,9.0,0.0,0.0,1,2.0,4.0,7.0,11.0,9.0,1.0,0.0,3.0,3.0,,7.100000000000001,25.303643724696357,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-28,CHI @ BOS,L,103,,1980s,Regular season,,0
1987,1986–87,76411,Fred Cofield,0028600487,1987-01-28,CHI @ BOS,BOS,L,5.0,0,0,3.0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,-1.0999999999999996,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-28,CHI @ BOS,L,103,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600478,1987-01-27,CHI vs. BOS,BOS,L,38.0,11,5,15.0,0.0,1.0,1,3.0,6.0,11.0,17.0,2.0,2.0,1.0,3.0,5.0,,8.299999999999999,33.70098039215686,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-27,CHI vs. BOS,L,97,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600468,1987-01-24,CHI @ CLE,CLE,L,27.0,4,0,7.0,0.0,0.0,4,4.0,0.0,4.0,4.0,4.0,1.0,1.0,5.0,2.0,,-0.9999999999999991,22.831050228310502,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-24,CHI @ CLE,L,84,,1980s,Regular season,,0
1987,1986–87,76411,Fred Cofield,0028600468,1987-01-24,CHI @ CLE,CLE,L,12.0,0,0,3.0,0.0,0.0,0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,,-0.09999999999999976,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-24,CHI @ CLE,L,84,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600455,1987-01-23,CHI vs. CLE,CLE,W,35.0,15,7,15.0,0.0,0.0,1,1.0,4.0,8.0,12.0,6.0,3.0,0.0,6.0,3.0,,12.500000000000004,48.575129533678755,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-23,CHI vs. CLE,W,117,,1980s,Regular season,,0
1987,1986–87,76411,Fred Cofield,0028600455,1987-01-23,CHI vs. CLE,CLE,W,2.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-23,CHI vs. CLE,W,117,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600441,1987-01-20,CHI vs. MIL,MIL,W,37.0,14,5,17.0,0.0,0.0,4,6.0,1.0,9.0,10.0,9.0,0.0,1.0,5.0,2.0,,7.899999999999999,35.64154786150713,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-20,CHI vs. MIL,W,103,,1980s,Regular season,,0
1987,1986–87,76411,Fred Cofield,0028600441,1987-01-20,CHI vs. MIL,MIL,W,7.0,4,2,3.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,4.3,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-20,CHI vs. MIL,W,103,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600438,1987-01-19,CHI @ IND,IND,L,42.0,28,10,17.0,0.0,0.0,8,9.0,3.0,15.0,18.0,4.0,1.0,0.0,9.0,4.0,,19.500000000000004,66.79389312977099,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-19,CHI @ IND,L,95,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600427,1987-01-17,CHI vs. PHL,PHL,W,39.0,16,6,13.0,0.0,0.0,4,6.0,3.0,14.0,17.0,2.0,0.0,1.0,5.0,4.0,,10.299999999999995,51.150895140664964,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-17,CHI vs. PHL,W,105,,1980s,Regular season,,
1987,1986–87,891,Charles Oakley,0028600414,1987-01-15,CHI vs. HOU,HOU,L,44.0,14,7,19.0,0.0,1.0,0,0.0,5.0,6.0,11.0,5.0,4.0,0.0,4.0,4.0,,10.700000000000001,36.84210526315789,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-15,CHI vs. HOU,L,96,,1980s,Regular season,,0
1987,1986–87,76411,Fred Cofield,0028600414,1987-01-15,CHI vs. HOU,HOU,L,1.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-15,CHI vs. HOU,L,96,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600383,1987-01-10,CHI vs. NJN,NJN,W,35.0,21,8,11.0,0.0,0.0,5,7.0,1.0,8.0,9.0,6.0,1.0,0.0,2.0,5.0,,19.999999999999996,74.57386363636364,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-10,CHI vs. NJN,W,119,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600370,1987-01-08,CHI vs. POR,POR,W,39.0,16,6,12.0,0.0,0.0,4,6.0,4.0,12.0,16.0,3.0,0.0,1.0,6.0,5.0,,10.399999999999999,54.64480874316939,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-08,CHI vs. POR,W,121,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600357,1987-01-06,CHI @ CLE,CLE,W,39.0,15,6,14.0,0.0,0.0,3,6.0,3.0,15.0,18.0,2.0,0.0,0.0,3.0,1.0,,11.0,45.07211538461539,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-06,CHI @ CLE,W,99,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600347,1987-01-03,CHI vs. DET,DET,W,39.0,16,7,13.0,1.0,1.0,1,2.0,5.0,13.0,18.0,2.0,2.0,0.0,3.0,3.0,,15.899999999999999,57.636887608069166,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-03,CHI vs. DET,W,124,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600343,1987-01-02,CHI @ BOS,BOS,L,38.0,16,4,13.0,0.0,0.0,8,10.0,6.0,7.0,13.0,2.0,2.0,0.0,3.0,5.0,,12.399999999999999,45.97701149425288,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1987-01-02,CHI @ BOS,L,99,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600328,1986-12-30,CHI vs. GOS,GOS,L,18.0,3,1,5.0,0.0,0.0,1,2.0,0.0,5.0,5.0,1.0,0.0,1.0,4.0,3.0,,-2.8000000000000007,25.510204081632654,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-30,CHI vs. GOS,L,99,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600315,1986-12-27,CHI vs. IND,IND,W,37.0,2,1,2.0,0.0,0.0,0,2.0,1.0,12.0,13.0,15.0,2.0,0.0,3.0,5.0,,12.0,34.72222222222222,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-27,CHI vs. IND,W,105,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600300,1986-12-25,CHI @ NYK,NYK,L,34.0,5,2,10.0,0.0,0.0,1,2.0,5.0,7.0,12.0,1.0,0.0,0.0,3.0,3.0,,0.5,22.977941176470587,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-25,CHI @ NYK,L,85,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600295,1986-12-23,CHI vs. CLE,CLE,W,35.0,15,6,15.0,1.0,2.0,2,2.0,2.0,6.0,8.0,5.0,1.0,2.0,1.0,2.0,,14.199999999999998,47.22921914357682,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-23,CHI vs. CLE,W,108,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600283,1986-12-20,CHI vs. UTH,UTH,L,37.0,8,3,9.0,0.0,0.0,2,3.0,3.0,14.0,17.0,4.0,0.0,1.0,6.0,4.0,,4.700000000000001,38.75968992248062,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-20,CHI vs. UTH,L,89,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600267,1986-12-18,CHI @ IND,IND,W,31.0,12,4,11.0,0.0,0.0,4,6.0,1.0,10.0,11.0,2.0,0.0,2.0,4.0,4.0,,6.000000000000002,43.988269794721404,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-18,CHI @ IND,W,97,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600252,1986-12-16,CHI vs. NJN,NJN,W,23.0,4,1,5.0,0.0,0.0,2,2.0,0.0,11.0,11.0,3.0,2.0,0.0,2.0,4.0,,4.700000000000001,34.01360544217687,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-16,CHI vs. NJN,W,99,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600241,1986-12-13,CHI vs. MIL,MIL,L,24.0,6,1,8.0,0.0,0.0,4,4.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,3.0,,1.3000000000000003,30.737704918032787,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-13,CHI vs. MIL,L,90,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600228,1986-12-12,CHI @ MIL,MIL,W,38.0,18,7,12.0,0.0,0.0,4,6.0,4.0,12.0,16.0,2.0,1.0,0.0,2.0,2.0,,17.599999999999998,61.47540983606557,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-12,CHI @ MIL,W,106,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600216,1986-12-10,CHI @ ATL,ATL,L,37.0,8,2,7.0,0.0,0.0,4,5.0,3.0,7.0,10.0,2.0,1.0,0.0,6.0,4.0,,2.5000000000000018,43.47826086956522,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-10,CHI @ ATL,L,95,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600212,1986-12-09,CHI vs. DEN,DEN,W,34.0,7,1,11.0,0.0,1.0,5,6.0,3.0,10.0,13.0,4.0,0.0,0.0,2.0,5.0,,3.2,25.65982404692082,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-09,CHI vs. DEN,W,106,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600202,1986-12-06,CHI @ SAN,SAN,L,36.0,15,7,12.0,0.0,1.0,1,2.0,2.0,5.0,7.0,1.0,1.0,0.0,9.0,5.0,,2.6000000000000014,58.22981366459628,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-06,CHI @ SAN,L,97,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600195,1986-12-05,CHI @ PHX,PHX,L,39.0,15,6,11.0,0.0,0.0,3,4.0,2.0,7.0,9.0,7.0,1.0,1.0,4.0,4.0,,13.799999999999997,58.777429467084644,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-05,CHI @ PHX,L,112,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600184,1986-12-03,CHI @ UTH,UTH,L,38.0,16,5,18.0,0.0,0.0,6,8.0,3.0,11.0,14.0,3.0,1.0,1.0,3.0,5.0,,8.799999999999999,37.17472118959108,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-03,CHI @ UTH,L,94,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600179,1986-12-02,CHI @ SEA,SEA,W,41.0,24,10,20.0,0.0,0.0,4,7.0,3.0,9.0,12.0,2.0,1.0,1.0,2.0,4.0,,17.099999999999998,51.99306759098788,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-12-02,CHI @ SEA,W,115,,1980s,Regular season,,1
1987,1986–87,891,Charles Oakley,0028600166,1986-11-29,CHI @ GOS,GOS,L,24.0,13,3,7.0,0.0,0.0,7,9.0,2.0,7.0,9.0,0.0,0.0,0.0,3.0,4.0,,7.4,59.30656934306568,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-29,CHI @ GOS,L,106,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600156,1986-11-28,CHI @ LAL,LAL,L,31.0,16,6,14.0,0.0,0.0,4,8.0,7.0,14.0,21.0,3.0,1.0,0.0,5.0,5.0,,12.199999999999996,45.662100456621005,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-28,CHI @ LAL,L,103,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600150,1986-11-26,CHI @ DEN,DEN,L,32.0,14,5,12.0,0.0,0.0,4,5.0,2.0,8.0,10.0,3.0,0.0,1.0,2.0,6.0,,9.4,49.29577464788733,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-26,CHI @ DEN,L,107,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600129,1986-11-22,CHI vs. WAS,WAS,W,40.0,21,8,13.0,0.0,0.0,5,9.0,3.0,9.0,12.0,4.0,3.0,0.0,5.0,2.0,,18.3,61.910377358490564,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-22,CHI vs. WAS,W,93,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600120,1986-11-21,CHI vs. NYK,NYK,W,35.0,8,4,13.0,0.0,0.0,0,0.0,3.0,4.0,7.0,1.0,0.0,0.0,4.0,4.0,,-1.1,30.76923076923077,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-21,CHI vs. NYK,W,101,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600081,1986-11-14,CHI vs. BOS,BOS,L,42.0,20,7,16.0,0.0,1.0,6,11.0,4.0,9.0,13.0,1.0,0.0,0.0,9.0,5.0,,4.800000000000001,47.98464491362764,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-14,CHI vs. BOS,L,98,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600070,1986-11-12,CHI @ WAS,WAS,L,42.0,20,7,14.0,0.0,0.0,6,8.0,3.0,10.0,13.0,4.0,0.0,0.0,3.0,3.0,,15.900000000000002,57.077625570776256,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-12,CHI @ WAS,L,99,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600065,1986-11-11,CHI vs. ATL,ATL,W,30.0,17,8,14.0,0.0,0.0,1,1.0,4.0,5.0,9.0,2.0,1.0,0.0,3.0,6.0,,11.699999999999998,58.86426592797784,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-11,CHI vs. ATL,W,112,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600056,1986-11-08,CHI vs. PHX,PHX,W,34.0,12,6,18.0,0.0,0.0,0,1.0,5.0,12.0,17.0,3.0,3.0,0.0,5.0,4.0,,7.0,32.53796095444685,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-08,CHI vs. PHX,W,101,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600044,1986-11-07,CHI @ DET,DET,L,37.0,20,8,21.0,0.0,0.0,4,5.0,6.0,13.0,19.0,0.0,3.0,0.0,2.0,5.0,,15.2,43.10344827586207,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-07,CHI @ DET,L,109,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600032,1986-11-04,CHI vs. SAN,SAN,W,40.0,28,12,19.0,0.0,0.0,4,4.0,3.0,12.0,15.0,6.0,1.0,0.0,1.0,4.0,,27.8,67.43737957610789,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-04,CHI vs. SAN,W,111,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600022,1986-11-02,CHI @ CLE,CLE,W,40.0,8,4,11.0,0.0,0.0,0,0.0,2.0,13.0,15.0,2.0,5.0,0.0,3.0,4.0,,9.0,36.36363636363637,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-02,CHI @ CLE,W,94,,1980s,Regular season,,0
1987,1986–87,891,Charles Oakley,0028600014,1986-11-01,CHI @ NYK,NYK,W,32.0,17,7,17.0,0.0,0.0,3,5.0,3.0,5.0,8.0,3.0,1.0,0.0,2.0,5.0,,9.800000000000002,44.270833333333336,https://www.nba.com/stats/players/boxscores-traditional?Season=1986-87&SeasonType=Regular%20Season&TeamID=1610612741,1986-11-01,CHI @ NYK,W,108,,1980s,Regular season,,0
1988,1987–88,78110,Brad Sellers,0028700940,1988-04-24,CHI vs. BOS,BOS,W,38.0,16,8,12.0,0.0,0.0,0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,1.0,3.0,,13.399999999999999,66.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741,1988-04-24,CHI vs. BOS,W,115,,1980s,Regular season,,0
1988,1987–88,78110,Brad Sellers,0028700928,1988-04-22,CHI vs. CLE,CLE,L,16.0,3,1,4.0,0.0,0.0,1,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,,-0.7000000000000002,30.737704918032787,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741,1988-04-22,CHI vs. CLE,L,103,,1980s,Regular season,,0
1988,1987–88,78110,Brad Sellers,0028700919,1988-04-21,CHI @ BOS,BOS,L,18.0,6,3,7.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,,2.9000000000000012,42.857142857142854,https://www.nba.com/stats/players/boxscores-traditional?Season=1987-88&SeasonType=Regular%20Season&TeamID=1610612741,1988-04-21,CHI @ BOS,L,119,,1980s,Regular season,,0
