season_end_year,season,player_id,player,game_id,game_date,matchup,opponent,result,minutes,points,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus,game_score,ts_pct,player_source_url,team_game_date,team_matchup,team_result,team_points,team_plus_minus,decade,first_nba_season_end,first_bulls_season_end,debut_rule,is_debut,rookie_season,status
2021,2020–21,202329,Al-Farouq Aminu,0022000697,2021-03-27,CHI @ SAS,SAS,L,12.3,2,0,1.0,0.0,1.0,2,2.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,2.0,10.0,-2.220446049250313e-16,53.191489361702125,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2021-03-27,CHI @ SAS,L,104,-16.0,2020s,2011,2021,entered NBA 1983-84 or later,True,False,debut
2021,2020–21,1628464,Daniel Theis,0022000716,2021-03-29,CHI @ GSW,GSW,L,22.133333333333333,6,3,5.0,0.0,1.0,0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,-15.0,7.799999999999999,55.147058823529406,https://www.nba.com/stats/players/boxscores-traditional?Season=2020-21&SeasonType=Regular%20Season&TeamID=1610612741,2021-03-29,CHI @ GSW,L,102,-14.0,2020s,2018,2021,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,201942,DeMar DeRozan,0022100004,2021-10-20,CHI @ DET,DET,W,37.766666666666666,17,8,17.0,1.0,1.0,0,2.0,0.0,7.0,7.0,2.0,3.0,0.0,2.0,2.0,5.0,11.200000000000001,47.53914988814318,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-20,CHI @ DET,W,94,6.0,2020s,2010,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1628366,Lonzo Ball,0022100004,2021-10-20,CHI @ DET,DET,W,33.36666666666667,12,5,12.0,2.0,6.0,0,0.0,3.0,3.0,6.0,4.0,0.0,1.0,4.0,0.0,17.0,8.100000000000001,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-20,CHI @ DET,W,94,6.0,2020s,2018,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1627936,Alex Caruso,0022100004,2021-10-20,CHI @ DET,DET,W,27.125,3,1,5.0,1.0,3.0,0,0.0,0.0,3.0,3.0,3.0,4.0,2.0,2.0,5.0,-11.0,4.299999999999999,30.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-20,CHI @ DET,W,94,6.0,2020s,2018,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1630245,Ayo Dosunmu,0022100004,2021-10-20,CHI @ DET,DET,W,11.2,7,3,8.0,1.0,3.0,0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,7.0,2.4999999999999996,43.75,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-20,CHI @ DET,W,94,6.0,2020s,2022,2022,entered NBA 1983-84 or later,True,True,debut
2022,2021–22,1628993,Alize Johnson,0022100004,2021-10-20,CHI @ DET,DET,W,11.9,0,0,2.0,0.0,0.0,0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,2.0,3.0,-7.0,-3.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-20,CHI @ DET,W,94,6.0,2020s,2019,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1628396,Tony Bradley,0022100022,2021-10-22,CHI vs. NOP,NOP,W,2.433333333333333,2,1,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,-4.0,0.9000000000000001,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-22,CHI vs. NOP,W,128,16.0,2020s,2018,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1629744,Matt Thomas,0022100022,2021-10-22,CHI vs. NOP,NOP,W,2.433333333333333,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-22,CHI vs. NOP,W,128,16.0,2020s,2020,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1627884,Derrick Jones Jr.,0022100022,2021-10-22,CHI vs. NOP,NOP,W,2.433333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-10-22,CHI vs. NOP,W,128,16.0,2020s,2017,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1629076,Tyler Cook,0022100183,2021-11-12,CHI @ GSW,GSW,L,12.0,6,2,3.0,0.0,0.0,2,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,-2.0,5.299999999999999,77.31958762886599,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-11-12,CHI @ GSW,L,93,-26.0,2020s,2020,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1630250,Marko Simonovic,0022100257,2021-11-22,CHI vs. IND,IND,L,6.733333333333333,1,0,1.0,0.0,1.0,1,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,-0.8,26.595744680851062,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-11-22,CHI vs. IND,L,77,-32.0,2020s,2022,2022,entered NBA 1983-84 or later,True,True,debut
2022,2021–22,1628035,Alfonzo McKinnie,0022100394,2021-12-11,CHI @ MIA,MIA,L,29.016666666666666,6,2,6.0,2.0,3.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,-31.0,2.200000000000001,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-12-11,CHI @ MIA,L,92,-26.0,2020s,2018,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1630644,Mac McClung,0022100519,2021-12-29,CHI vs. ATL,ATL,W,2.55,2,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.7,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2021-12-29,CHI vs. ATL,W,131,14.0,2020s,2022,2022,entered NBA 1983-84 or later,True,True,debut
2022,2021–22,1628395,Jordan Bell,0022100585,2022-01-07,CHI vs. WAS,WAS,W,2.0166666666666666,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.8999999999999999,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2022-01-07,CHI vs. WAS,W,130,8.0,2020s,2018,2022,entered NBA 1983-84 or later,True,False,debut
2022,2021–22,1630792,Malcolm Hill,0022100647,2022-01-15,CHI @ BOS,BOS,L,18.071666666666665,5,1,5.0,1.0,3.0,2,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-3.0,1.7000000000000004,39.55696202531646,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2022-01-15,CHI @ BOS,L,112,-2.0,2020s,2022,2022,entered NBA 1983-84 or later,True,True,debut
2022,2021–22,202684,Tristan Thompson,0022100891,2022-02-24,CHI vs. ATL,ATL,W,13.233333333333333,11,3,3.0,0.0,0.0,5,8.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,12.799999999999997,84.3558282208589,https://www.nba.com/stats/players/boxscores-traditional?Season=2021-22&SeasonType=Regular%20Season&TeamID=1610612741,2022-02-24,CHI vs. ATL,W,112,4.0,2020s,2012,2022,entered NBA 1983-84 or later,True,False,debut
2023,2022–23,201609,Goran Dragic,0022200007,2022-10-19,CHI @ MIA,MIA,W,18.841666666666665,12,4,8.0,4.0,5.0,0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,-9.0,8.799999999999999,67.56756756756756,https://www.nba.com/stats/players/boxscores-traditional?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,2022-10-19,CHI @ MIA,W,116,8.0,2020s,2009,2023,entered NBA 1983-84 or later,True,False,debut
2023,2022–23,203083,Andre Drummond,0022200007,2022-10-19,CHI @ MIA,MIA,W,14.883333333333333,9,2,7.0,0.0,1.0,5,5.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,4.0,-8.0,5.4,48.913043478260875,https://www.nba.com/stats/players/boxscores-traditional?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,2022-10-19,CHI @ MIA,W,116,8.0,2020s,2013,2023,entered NBA 1983-84 or later,True,False,debut
2023,2022–23,1631207,Dalen Terry,0022200032,2022-10-22,CHI vs. CLE,CLE,L,4.116666666666666,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0,-1.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,2022-10-22,CHI vs. CLE,L,96,-32.0,2020s,2023,2023,entered NBA 1983-84 or later,True,True,debut
2023,2022–23,1630637,Carlik Jones,0022200678,2023-01-19,CHI @ DET,DET,W,1.1,2,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.7,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,2023-01-19,CHI @ DET,W,126,18.0,2020s,2022,2023,entered NBA 1983-84 or later,True,False,debut
2023,2022–23,201976,Patrick Beverley,0022200900,2023-02-24,CHI vs. BKN,BKN,W,22.166666666666668,8,2,4.0,1.0,3.0,3,5.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,1.0,24.0,8.1,64.51612903225806,https://www.nba.com/stats/players/boxscores-traditional?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,2023-02-24,CHI vs. BKN,W,131,44.0,2020s,2013,2023,entered NBA 1983-84 or later,True,False,debut
2023,2022–23,1630678,Terry Taylor,0022200900,2023-02-24,CHI vs. BKN,BKN,W,4.2,4,2,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,100.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2022-23&SeasonType=Regular%20Season&TeamID=1610612741,2023-02-24,CHI vs. BKN,W,131,44.0,2020s,2022,2023,entered NBA 1983-84 or later,True,False,debut
2024,2023–24,1628470,Torrey Craig,0022300070,2023-10-25,CHI vs. OKC,OKC,L,21.683333333333337,11,4,6.0,3.0,4.0,0,0.0,4.0,3.0,7.0,1.0,0.0,0.0,1.0,2.0,-12.0,10.999999999999998,91.66666666666666,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,2023-10-25,CHI vs. OKC,L,104,-20.0,2020s,2018,2024,entered NBA 1983-84 or later,True,False,debut
2024,2023–24,1628975,Jevon Carter,0022300070,2023-10-25,CHI vs. OKC,OKC,L,15.933333333333334,3,1,4.0,1.0,4.0,0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,-15.0,2.3,37.5,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,2023-10-25,CHI vs. OKC,L,104,-20.0,2020s,2019,2024,entered NBA 1983-84 or later,True,False,debut
2024,2023–24,1641763,Julian Phillips,0022300070,2023-10-25,CHI vs. OKC,OKC,L,3.6666666666666665,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,2023-10-25,CHI vs. OKC,L,104,-20.0,2020s,2024,2024,entered NBA 1983-84 or later,True,True,debut
2024,2023–24,1641931,Onuralp Bitim,0022300139,2023-11-04,CHI @ DEN,DEN,L,3.183333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,2023-11-04,CHI @ DEN,L,101,-22.0,2020s,2024,2024,entered NBA 1983-84 or later,True,True,debut
2024,2023–24,1641766,Adama Sanogo,0022300422,2023-12-28,CHI vs. IND,IND,L,0.5283333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,2023-12-28,CHI vs. IND,L,104,-16.0,2020s,2024,2024,entered NBA 1983-84 or later,True,True,debut
2024,2023–24,1630929,Henri Drell,0022300956,2024-03-14,CHI vs. LAC,LAC,L,2.8833333333333333,2,1,2.0,0.0,1.0,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0999999999999996,50.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,2024-03-14,CHI vs. LAC,L,111,-15.0,2020s,2024,2024,entered NBA 1983-84 or later,True,True,debut
2024,2023–24,1641847,Andrew Funk,0022300956,2024-03-14,CHI vs. LAC,LAC,L,1.4166666666666667,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2023-24&SeasonType=Regular%20Season&TeamID=1610612741,2024-03-14,CHI vs. LAC,L,111,-15.0,2020s,2024,2024,entered NBA 1983-84 or later,True,True,debut
2025,2024–25,1630188,Jalen Smith,0022400069,2024-10-23,CHI @ NOP,NOP,L,17.3,15,5,8.0,1.0,3.0,4,4.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,14.299999999999999,76.84426229508196,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2024-10-23,CHI @ NOP,L,111,-12.0,2020s,2021,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1630581,Josh Giddey,0022400069,2024-10-23,CHI @ NOP,NOP,L,30.483333333333334,14,5,11.0,0.0,1.0,4,7.0,1.0,4.0,5.0,3.0,0.0,0.0,3.0,1.0,-22.0,7.699999999999999,49.715909090909086,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2024-10-23,CHI @ NOP,L,111,-12.0,2020s,2022,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1630537,Chris Duarte,0022400069,2024-10-23,CHI @ NOP,NOP,L,1.7666666666666666,3,1,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.7,150.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2024-10-23,CHI @ NOP,L,111,-12.0,2020s,2022,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1641824,Matas Buzelis,0022400069,2024-10-23,CHI @ NOP,NOP,L,4.7,0,0,3.0,0.0,3.0,0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,8.0,-1.1999999999999997,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2024-10-23,CHI @ NOP,L,111,-12.0,2020s,2025,2025,entered NBA 1983-84 or later,True,True,debut
2025,2024–25,1629659,Talen Horton-Tucker,0022400069,2024-10-23,CHI @ NOP,NOP,L,7.516666666666667,0,0,1.0,0.0,0.0,0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,-1.2000000000000002,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2024-10-23,CHI @ NOP,L,111,-12.0,2020s,2020,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1630604,E.J. Liddell,0022400013,2024-11-15,CHI @ CLE,CLE,L,0.7783333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2024-11-15,CHI @ CLE,L,126,-18.0,2020s,2023,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1628989,Kevin Huerter,0022400745,2025-02-08,CHI vs. GSW,GSW,L,19.2,4,1,7.0,1.0,4.0,1,2.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.6000000000000003,25.380710659898476,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2025-02-08,CHI vs. GSW,L,111,-21.0,2020s,2019,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1630200,Tre Jones,0022400745,2025-02-08,CHI vs. GSW,GSW,L,17.816666666666666,0,0,3.0,0.0,0.0,0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,-8.0,0.8,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2025-02-08,CHI vs. GSW,L,111,-21.0,2020s,2021,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1628380,Zach Collins,0022400766,2025-02-11,CHI vs. DET,DET,L,12.216666666666669,5,1,2.0,1.0,2.0,2,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,-5.0,5.5,86.80555555555556,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2025-02-11,CHI vs. DET,L,92,-40.0,2020s,2018,2025,entered NBA 1983-84 or later,True,False,debut
2025,2024–25,1642443,Jahmir Young,0022400886,2025-03-04,CHI vs. CLE,CLE,L,2.3833333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2025-03-04,CHI vs. CLE,L,117,-22.0,2020s,2025,2025,entered NBA 1983-84 or later,True,True,debut
2025,2024–25,1641801,Emanuel Miller,0022400886,2025-03-04,CHI vs. CLE,CLE,L,2.3833333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2024-25&SeasonType=Regular%20Season&TeamID=1610612741,2025-03-04,CHI vs. CLE,L,117,-22.0,2020s,2025,2025,entered NBA 1983-84 or later,True,True,debut
2026,2025–26,1630171,Isaac Okoro,0022500084,2025-10-22,CHI vs. DET,DET,W,22.516666666666666,0,0,2.0,0.0,0.0,0,0.0,1.0,4.0,5.0,4.0,0.0,0.0,2.0,5.0,17.0,-0.7000000000000002,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2025-10-22,CHI vs. DET,W,115,4.0,2020s,2021,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1642855,Noa Essengue,0022500271,2025-11-22,CHI vs. WAS,WAS,W,3.8833333333333337,0,0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2025-11-22,CHI vs. WAS,W,121,1.0,2020s,2026,2026,entered NBA 1983-84 or later,True,True,debut
2026,2025–26,1642950,Lachlan Olbrich,0022500295,2025-11-29,CHI @ IND,IND,L,11.033333333333331,2,1,3.0,0.0,1.0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,15.0,-0.5999999999999999,33.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2025-11-29,CHI @ IND,L,101,-2.0,2020s,2026,2026,entered NBA 1983-84 or later,True,True,debut
2026,2025–26,1642280,Trentyn Flowers,0022500329,2025-12-03,CHI vs. BKN,BKN,L,1.2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2025-12-03,CHI vs. BKN,L,103,-10.0,2020s,2025,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1642530,Yuki Kawamura,0022500692,2026-01-31,CHI @ MIA,MIA,W,11.015,6,2,4.0,2.0,3.0,0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,-4.0,7.9,75.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-01-31,CHI @ MIA,W,125,7.0,2020s,2025,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1627824,Guerschon Yabusele,0022500736,2026-02-05,CHI @ TOR,TOR,L,33.233333333333334,15,6,11.0,3.0,6.0,0,0.0,4.0,7.0,11.0,3.0,2.0,0.0,1.0,2.0,-4.0,16.900000000000002,68.18181818181817,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-02-05,CHI @ TOR,L,107,-16.0,2020s,2018,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1629014,Anfernee Simons,0022500736,2026-02-05,CHI @ TOR,TOR,L,31.966666666666665,22,8,15.0,6.0,13.0,0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,3.0,1.0,-10.0,14.7,73.33333333333333,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-02-05,CHI @ TOR,L,107,-16.0,2020s,2019,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1631093,Jaden Ivey,0022500736,2026-02-05,CHI @ TOR,TOR,L,33.166666666666664,13,5,12.0,3.0,5.0,0,0.0,2.0,2.0,4.0,6.0,3.0,0.0,2.0,3.0,-9.0,12.600000000000001,54.166666666666664,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-02-05,CHI @ TOR,L,107,-16.0,2020s,2023,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1630208,Nick Richards,0022500752,2026-02-07,CHI vs. DEN,DEN,L,19.366666666666667,15,5,8.0,1.0,1.0,4,5.0,3.0,4.0,7.0,0.0,1.0,1.0,1.0,3.0,-13.0,13.799999999999997,73.52941176470588,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-02-07,CHI vs. DEN,L,120,-16.0,2020s,2021,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1629012,Collin Sexton,0022500752,2026-02-07,CHI vs. DEN,DEN,L,28.616666666666667,17,6,14.0,1.0,5.0,4,4.0,1.0,2.0,3.0,4.0,0.0,0.0,4.0,4.0,-7.0,8.1,53.93401015228426,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-02-07,CHI vs. DEN,L,120,-16.0,2020s,2019,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1642265,Rob Dillingham,0022500752,2026-02-07,CHI vs. DEN,DEN,L,21.95,9,3,7.0,1.0,3.0,2,2.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,9.0,6.599999999999998,57.10659898477157,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-02-07,CHI vs. DEN,L,120,-16.0,2020s,2025,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1631159,Leonard Miller,0022500752,2026-02-07,CHI vs. DEN,DEN,L,2.533333333333333,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-02-07,CHI vs. DEN,L,120,-16.0,2020s,2024,2026,entered NBA 1983-84 or later,True,False,debut
2026,2025–26,1631338,Mouhamadou Gueye,0022501177,2026-04-10,CHI vs. ORL,ORL,L,16.75,5,2,3.0,1.0,2.0,0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,-2.0,4.2,83.33333333333334,https://www.nba.com/stats/players/boxscores-traditional?Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,2026-04-10,CHI vs. ORL,L,103,-24.0,2020s,2024,2026,entered NBA 1983-84 or later,True,False,debut
