PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
305,1995-96,00,1610612766,CHH,42.0,74,34,1086,120,241,0.498,0.0,0.0,0.0,50,71,0.704,89,214,303,29,21,54,50.0,80,290
305,1996-97,00,1610612741,CHI,43.0,43,3,406,70,143,0.49,0.0,0.0,0.0,21,31,0.677,42,47,89,22,6,19,28.0,40,161
183,1991-92,00,1610612753,ORL,23.0,48,2,905,171,324,0.528,0,0,0.0,95,142,0.669,115,157,272,33,41,53,86,139,437
183,1992-93,00,1610612753,ORL,24.0,21,0,240,40,78,0.513,0,1,0.0,16,20,0.8,24,32,56,5,14,17,25,48,96
183,1993-94,00,1610612743,DEN,25.0,80,1,1507,251,464,0.541,0,3,0.0,137,211,0.649,138,308,446,50,49,87,104,221,639
183,1994-95,00,1610612743,DEN,26.0,63,10,1261,196,333,0.589,0,0,0.0,106,162,0.654,98,200,298,53,38,43,114,210,498
183,1995-96,00,1610612746,LAC,27.0,65,65,2157,416,766,0.543,1,6,0.167,196,267,0.734,149,343,492,122,70,55,190,226,1029
183,1996-97,00,1610612741,CHI,28.0,9,0,138,26,63,0.413,0,0,0.0,11,15,0.733,14,19,33,12,3,5,11,20,63
183,1997-98,00,1610612765,DET,29.0,78,78,2619,531,1040,0.511,1,3,0.333,198,280,0.707,223,472,695,94,67,55,181,252,1261
183,1998-99,00,1610612765,DET,30.0,49,48,1177,216,431,0.501,0,1,0.0,81,118,0.686,92,180,272,71,38,40,111,181,513
679,1995-96,00,1610612741,CHI,23.0,57,0,545,71,162,0.438,0,1,0.0,40,68,0.588,51,60,111,24,12,7,48,91,182
679,1996-97,00,1610612741,CHI,24.0,75,19,1409,205,385,0.532,0,1,0.0,139,211,0.659,135,166,301,89,25,9,97,149,549
679,1997-98,00,1610612741,CHI,25.0,51,8,710,100,199,0.503,0,1,0.0,68,103,0.66,76,97,173,36,13,17,48,92,268
679,1997-98,00,1610612744,GSW,25.0,29,6,713,126,267,0.472,0,1,0.0,63,97,0.649,84,87,171,31,12,3,57,89,315
679,1997-98,00,0,TOT,25.0,80,14,1423,226,466,0.485,0,2,0.0,131,200,0.655,160,184,344,67,25,20,105,181,583
679,1998-99,00,1610612744,GSW,26.0,35,32,876,123,277,0.444,0,1,0.0,62,98,0.633,79,126,205,18,24,9,75,113,308
679,1999-00,00,1610612744,GSW,27.0,71,56,2159,323,675,0.479,0,2,0.0,206,345,0.597,189,293,482,119,62,20,170,269,852
679,2000-01,00,1610612749,MIL,28.0,70,33,1460,179,367,0.488,0,0,0.0,142,211,0.673,135,218,353,53,38,25,77,184,500
679,2001-02,00,1610612749,MIL,29.0,23,0,285,36,72,0.5,0,1,0.0,27,43,0.628,24,26,50,12,4,5,19,39,99
679,2002-03,00,1610612749,MIL,30.0,51,16,894,113,248,0.456,0,0,0.0,69,106,0.651,68,108,176,38,19,15,56,122,295
753,1991-92,00,1610612758,SAC,24.0,56,0,535,77,169,0.456,0,6,0.0,38,58,0.655,26,43,69,59,35,12,42,68,192
753,1992-93,00,1610612758,SAC,25.0,75,34,1726,225,486,0.463,2,6,0.333,115,157,0.732,75,137,212,196,108,34,120,206,567
753,1993-94,00,1610612758,SAC,26.0,61,2,1041,110,251,0.438,0,4,0.0,53,87,0.609,40,72,112,133,63,14,75,132,273
753,1994-95,00,1610612758,SAC,27.0,67,2,1086,124,287,0.432,14,47,0.298,55,82,0.671,24,84,108,133,99,19,78,153,317
753,1995-96,00,1610612741,CHI,28.0,68,0,671,78,192,0.406,1,11,0.091,28,46,0.609,17,49,66,73,57,12,31,88,185
753,1996-97,00,1610612741,CHI,29.0,72,3,1061,140,333,0.42,4,22,0.182,57,84,0.679,34,77,111,133,81,17,58,116,341
753,1997-98,00,1610612741,CHI,30.0,71,6,1147,116,302,0.384,0,5,0.0,56,78,0.718,34,60,94,151,71,12,63,118,288
753,1998-99,00,1610612741,CHI,31.0,39,32,1139,132,319,0.414,0,10,0.0,78,103,0.757,27,105,132,149,68,8,80,93,342
753,1999-00,00,1610612741,CHI,32.0,59,55,1625,157,435,0.361,3,6,0.5,62,84,0.738,23,121,144,202,61,15,105,120,379
753,2000-01,00,1610612738,BOS,33.0,54,35,1238,100,237,0.422,0,3,0.0,23,40,0.575,23,76,99,154,62,10,56,132,223
753,2001-02,00,1610612738,BOS,34.0,1,0,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0
753,2002-03,00,1610612756,PHX,35.0,32,0,262,16,43,0.372,0,0,0.0,9,12,0.75,3,23,26,35,17,2,17,36,41
26,1991-92,00,1610612750,MIN,23.0,66,3,991,114,249,0.458,0,0,0.0,53,80,0.663,67,190,257,53,35,64,83,157,281
26,1992-93,00,1610612750,MIN,24.0,55,25,1045,133,292,0.455,0,0,0.0,53,74,0.716,71,169,240,51,47,77,88,169,319
26,1993-94,00,1610612750,MIN,25.0,49,29,989,134,289,0.464,0,1,0.0,56,80,0.7,87,208,295,46,35,58,79,131,324
26,1993-94,00,1610612741,CHI,25.0,27,17,513,85,176,0.483,0,0,0.0,34,45,0.756,42,96,138,63,10,21,40,85,204
26,1993-94,00,0,TOT,25.0,76,46,1502,219,465,0.471,0,1,0.0,90,125,0.72,129,304,433,109,45,79,119,216,528
26,1994-95,00,1610612741,CHI,26.0,55,0,1001,135,302,0.447,0,2,0.0,88,107,0.822,82,181,263,73,24,45,86,177,358
26,1995-96,00,1610612741,CHI,27.0,62,62,1641,242,502,0.482,0,0,0.0,80,103,0.777,104,214,318,119,22,84,114,223,564
26,1996-97,00,1610612741,CHI,28.0,59,59,1472,221,485,0.456,0,2,0.0,95,120,0.792,121,211,332,141,23,66,111,191,537
26,1997-98,00,1610612741,CHI,29.0,58,58,1703,277,609,0.455,0,0,0.0,109,148,0.736,113,228,341,161,34,62,130,206,663
26,1998-99,00,1610612756,PHX,30.0,39,39,933,140,290,0.483,0,0,0.0,59,76,0.776,59,162,221,45,23,21,53,119,339
26,1999-00,00,1610612756,PHX,31.0,72,68,1417,186,399,0.466,0,0,0.0,80,97,0.825,100,223,323,77,22,42,136,221,452
26,2000-01,00,1610612752,NYK,32.0,25,2,301,18,54,0.333,0,0,0.0,13,17,0.765,26,40,66,7,3,9,22,51,49
893,1984-85,00,1610612741,CHI,22.0,82,82,3144,837,1625,0.515,9,52,0.173,630,746,0.845,167,367,534,481,196,69,291,285,2313
893,1985-86,00,1610612741,CHI,23.0,18,7,451,150,328,0.457,3,18,0.167,105,125,0.84,23,41,64,53,37,21,45,46,408
893,1986-87,00,1610612741,CHI,24.0,82,82,3281,1098,2279,0.482,12,66,0.182,833,972,0.857,166,264,430,377,236,125,272,237,3041
893,1987-88,00,1610612741,CHI,25.0,82,82,3311,1069,1998,0.535,7,53,0.132,723,860,0.841,139,310,449,485,259,131,252,270,2868
893,1988-89,00,1610612741,CHI,26.0,81,81,3255,966,1795,0.538,27,98,0.276,674,793,0.85,149,503,652,650,234,65,290,247,2633
893,1989-90,00,1610612741,CHI,27.0,82,82,3197,1034,1964,0.526,92,245,0.376,593,699,0.848,143,422,565,519,227,54,247,241,2753
893,1990-91,00,1610612741,CHI,28.0,82,82,3034,990,1837,0.539,29,93,0.312,571,671,0.851,118,374,492,453,223,83,202,229,2580
893,1991-92,00,1610612741,CHI,29.0,80,80,3102,943,1818,0.519,27,100,0.27,491,590,0.832,91,420,511,489,182,75,200,201,2404
893,1992-93,00,1610612741,CHI,30.0,78,78,3067,992,2003,0.495,81,230,0.352,476,569,0.837,135,387,522,428,221,61,207,188,2541
893,1994-95,00,1610612741,CHI,32.0,17,17,668,166,404,0.411,16,32,0.5,109,136,0.801,25,92,117,90,30,13,35,47,457
893,1995-96,00,1610612741,CHI,33.0,82,82,3090,916,1850,0.495,111,260,0.427,548,657,0.834,148,395,543,352,180,42,197,195,2491
893,1996-97,00,1610612741,CHI,34.0,82,82,3109,920,1892,0.486,111,297,0.374,480,576,0.833,113,369,482,352,140,44,166,156,2431
893,1997-98,00,1610612741,CHI,35.0,82,82,3181,881,1893,0.465,30,126,0.238,565,721,0.784,130,345,475,283,141,45,185,151,2357
893,2001-02,00,1610612764,WAS,39.0,60,53,2089,551,1324,0.416,10,53,0.189,263,333,0.79,50,289,339,310,85,26,162,119,1375
893,2002-03,00,1610612764,WAS,40.0,82,67,3031,679,1527,0.445,16,55,0.291,266,324,0.821,71,426,497,311,123,39,173,171,1640
197,1993-94,00,1610612766,CHH,23.0,51,16,767,98,234,0.419,2,6,0.333,46,70,0.657,46,86,132,62,37,16,45,88,244
197,1994-95,00,1610612766,CHH,24.0,65,62,2014,277,593,0.467,96,235,0.409,100,144,0.694,96,272,368,161,75,40,85,187,750
197,1995-96,00,1610612766,CHH,25.0,20,20,693,92,206,0.447,37,98,0.378,42,56,0.75,26,72,98,47,27,13,43,76,263
197,1996-97,00,1610612766,CHH,26.0,28,2,482,45,131,0.344,19,55,0.345,42,53,0.792,24,55,79,39,14,11,25,60,151
197,1996-97,00,1610612744,GSW,26.0,29,0,461,53,140,0.379,22,61,0.361,15,23,0.652,25,54,79,35,14,8,28,60,143
197,1996-97,00,0,TOT,26.0,57,2,943,98,271,0.362,41,116,0.353,57,76,0.75,49,109,158,74,28,19,53,120,294
197,1997-98,00,1610612741,CHI,27.0,80,3,1096,159,375,0.424,51,144,0.354,47,64,0.734,80,118,198,65,64,37,50,131,416
197,1998-99,00,1610612751,NJN,28.0,32,10,706,75,208,0.361,28,72,0.389,34,42,0.81,32,87,119,45,40,11,23,82,212
197,1999-00,00,1610612751,NJN,29.0,74,9,1336,165,419,0.394,82,232,0.353,39,50,0.78,65,191,256,72,67,44,38,173,451
197,2000-01,00,1610612766,CHH,30.0,4,0,41,7,15,0.467,2,6,0.333,1,4,0.25,1,2,3,1,3,0,0,8,17
70,1988-89,00,1610612756,PHX,23.0,26,0,157,20,46,0.435,8,17,0.471,6,9,0.667,3,14,17,24,7,0,6,12,54
70,1989-90,00,1610612739,CLE,24.0,78,5,1664,192,432,0.444,73,144,0.507,63,73,0.863,12,86,98,248,45,7,74,59,520
70,1990-91,00,1610612739,CLE,25.0,57,4,905,99,223,0.444,28,62,0.452,45,53,0.849,5,32,37,131,29,4,40,52,271
70,1991-92,00,1610612739,CLE,26.0,48,20,847,121,237,0.511,32,74,0.432,45,54,0.833,14,64,78,110,27,10,31,29,319
70,1992-93,00,1610612739,CLE,27.0,5,0,41,5,10,0.5,0,2,0.0,2,2,1.0,0,7,7,11,2,0,2,2,12
70,1992-93,00,1610612753,ORL,27.0,47,0,440,48,112,0.429,6,24,0.25,20,22,0.909,5,33,38,59,8,1,25,34,122
70,1992-93,00,0,TOT,27.0,52,0,481,53,122,0.434,6,26,0.231,22,24,0.917,5,40,45,70,10,1,27,36,134
70,1993-94,00,1610612741,CHI,28.0,82,0,2036,287,577,0.497,52,124,0.419,83,97,0.856,26,105,131,210,75,3,57,97,709
70,1994-95,00,1610612741,CHI,29.0,82,0,1839,261,495,0.527,89,170,0.524,63,81,0.778,20,99,119,151,44,3,48,114,674
70,1995-96,00,1610612741,CHI,30.0,82,0,1919,244,482,0.506,122,237,0.515,78,84,0.929,25,85,110,192,63,2,42,109,688
70,1996-97,00,1610612741,CHI,31.0,82,0,1858,249,467,0.533,110,237,0.464,54,67,0.806,29,101,130,175,67,3,43,98,662
70,1997-98,00,1610612741,CHI,32.0,50,0,1119,137,302,0.454,57,130,0.438,45,49,0.918,14,63,77,96,26,5,27,71,376
70,1998-99,00,1610612759,SAS,33.0,44,0,734,68,174,0.391,25,80,0.313,31,35,0.886,6,38,44,49,23,3,22,28,192
70,1999-00,00,1610612759,SAS,34.0,32,0,268,32,74,0.432,16,31,0.516,9,11,0.818,3,16,19,12,4,0,7,14,89
70,2000-01,00,1610612759,SAS,35.0,55,1,650,67,159,0.421,33,77,0.429,14,15,0.933,6,29,35,57,16,1,21,30,181
70,2001-02,00,1610612757,POR,36.0,65,0,774,102,217,0.47,26,66,0.394,39,40,0.975,6,54,60,63,13,1,24,49,269
70,2002-03,00,1610612759,SAS,37.0,75,0,952,110,256,0.43,49,124,0.395,30,34,0.882,12,48,60,70,27,3,35,49,299
146,1990-91,00,1610612751,NJN,23.0,74,10,859,94,226,0.416,1,4,0.25,43,66,0.652,61,80,141,51,33,15,26,79,232
146,1991-92,00,1610612751,NJN,24.0,2,0,29,4,8,0.5,0,0,0.0,0,0,0.0,2,0,2,2,2,1,1,2,8
146,1991-92,00,1610612759,SAN,24.0,11,0,140,15,30,0.5,0,0,0.0,3,9,0.333,6,16,22,11,8,3,5,18,33
146,1991-92,00,1610612744,GOS,24.0,15,0,121,10,33,0.303,0,1,0.0,9,12,0.75,10,18,28,10,9,3,7,11,29
146,1991-92,00,0,TOT,24.0,28,0,290,29,71,0.408,0,1,0.0,12,21,0.571,18,34,52,23,19,7,13,31,70
146,1992-93,00,1610612744,GOS,25.0,70,9,1287,176,403,0.437,20,59,0.339,65,87,0.747,81,114,195,94,47,19,55,98,437
146,1993-94,00,1610612744,GOS,26.0,36,0,218,42,84,0.5,12,29,0.414,10,20,0.5,13,19,32,16,8,1,12,24,106
146,1994-95,00,1610612741,CHI,27.0,57,0,605,90,183,0.492,15,48,0.313,22,39,0.564,36,62,98,50,24,12,30,64,217
146,1995-96,00,1610612741,CHI,28.0,74,0,740,112,242,0.463,40,90,0.444,14,22,0.636,45,66,111,56,34,7,39,70,278
146,1996-97,00,1610612741,CHI,29.0,76,0,701,58,158,0.367,18,54,0.333,5,14,0.357,45,81,126,60,23,21,27,50,139
146,1997-98,00,1610612741,CHI,30.0,74,0,608,85,176,0.483,25,65,0.385,3,6,0.5,24,53,77,49,22,15,21,47,198
146,1998-99,00,1610612765,DET,31.0,50,0,1056,100,240,0.417,61,148,0.412,13,18,0.722,29,104,133,57,37,13,21,83,274
146,1999-00,00,1610612765,DET,32.0,58,5,657,55,156,0.353,18,83,0.217,2,7,0.286,30,61,91,33,25,16,13,50,130
146,2000-01,00,1610612765,DET,33.0,57,3,737,76,164,0.463,32,77,0.416,9,12,0.75,20,74,94,39,21,10,25,83,193
146,2001-02,00,1610612756,PHX,34.0,6,0,54,2,6,0.333,2,6,0.333,0,0,0.0,2,6,8,3,1,0,1,7,6
146,2001-02,00,1610612753,ORL,34.0,60,2,630,42,112,0.375,19,54,0.352,2,4,0.5,27,81,108,29,20,8,14,46,105
146,2001-02,00,0,TOT,34.0,66,2,679,44,118,0.373,21,60,0.35,2,4,0.5,29,87,116,32,21,8,15,53,111
23,1986-87,00,1610612765,DET,26.0,77,1,1155,213,391,0.545,0,1,0.0,74,126,0.587,163,169,332,56,38,48,93,166,500
23,1987-88,00,1610612765,DET,27.0,82,32,2147,398,709,0.561,5,17,0.294,152,284,0.535,318,397,715,110,75,45,156,273,953
23,1988-89,00,1610612765,DET,28.0,82,8,2208,316,531,0.595,6,26,0.231,97,155,0.626,327,445,772,99,55,76,126,292,735
23,1989-90,00,1610612765,DET,29.0,82,43,2377,288,496,0.581,1,9,0.111,142,217,0.654,336,456,792,72,52,60,90,276,719
23,1990-91,00,1610612765,DET,30.0,82,77,2747,276,560,0.493,6,30,0.2,111,176,0.631,361,665,1026,85,65,55,94,281,669
23,1991-92,00,1610612765,DET,31.0,82,80,3301,342,635,0.539,32,101,0.317,84,140,0.6,523,1007,1530,191,68,70,140,248,800
23,1992-93,00,1610612765,DET,32.0,62,55,2410,183,429,0.427,15,73,0.205,87,163,0.534,367,765,1132,102,48,45,103,201,468
23,1993-94,00,1610612759,SAN,33.0,79,51,2989,156,292,0.534,5,24,0.208,53,102,0.52,453,914,1367,184,52,32,138,229,370
23,1994-95,00,1610612759,SAN,34.0,49,26,1568,137,240,0.571,0,2,0.0,75,111,0.676,274,549,823,97,31,23,98,159,349
23,1995-96,00,1610612741,CHI,35.0,64,57,2088,146,304,0.48,3,27,0.111,56,106,0.528,356,596,952,160,36,27,138,196,351
23,1996-97,00,1610612741,CHI,36.0,55,54,1950,128,286,0.448,5,19,0.263,50,88,0.568,320,563,883,170,32,19,111,172,311
23,1997-98,00,1610612741,CHI,37.0,80,66,2856,155,360,0.431,4,23,0.174,61,111,0.55,421,780,1201,230,47,18,147,238,375
23,1998-99,00,1610612747,LAL,38.0,23,11,657,16,46,0.348,0,2,0.0,17,39,0.436,62,196,258,30,10,12,31,71,49
23,1999-00,00,1610612742,DAL,39.0,12,12,389,12,31,0.387,0,1,0.0,10,14,0.714,48,123,171,14,2,1,19,41,34
95,1988-89,00,1610612757,POR,24.0,56,32,803,120,247,0.486,0,0,0.0,40,69,0.58,65,114,179,33,20,7,41,144,280
95,1989-90,00,1610612757,POR,25.0,58,0,562,70,153,0.458,0,0,0.0,28,50,0.56,54,92,146,13,18,9,25,93,168
95,1990-91,00,1610612757,POR,26.0,53,0,781,99,203,0.488,0,1,0.0,74,101,0.733,65,125,190,27,15,12,33,120,272
95,1991-92,00,1610612757,POR,27.0,56,0,800,95,198,0.48,0,3,0.0,40,60,0.667,87,114,201,41,26,8,30,105,230
95,1992-93,00,1610612757,POR,28.0,80,24,1396,186,370,0.503,0,1,0.0,104,148,0.703,132,192,324,41,37,23,65,226,476
95,1993-94,00,1610612757,POR,29.0,79,10,1441,185,384,0.482,0,1,0.0,72,104,0.692,117,198,315,37,32,29,66,187,442
95,1994-95,00,1610612757,POR,30.0,49,0,658,101,192,0.526,1,2,0.5,41,63,0.651,55,106,161,28,19,16,39,109,244
95,1995-96,00,1610612745,HOU,31.0,71,9,1587,242,446,0.543,0,2,0.0,127,177,0.718,131,220,351,52,31,19,85,234,611
95,1996-97,00,1610612756,PHX,32.0,41,18,1016,152,275,0.553,0,0,0.0,76,108,0.704,67,145,212,47,22,5,46,136,380
95,1997-98,00,1610612756,PHX,33.0,70,22,1110,109,225,0.484,0,1,0.0,73,95,0.768,92,152,244,46,36,15,58,180,291
95,1998-99,00,1610612741,CHI,34.0,45,29,1204,168,348,0.483,0,1,0.0,71,110,0.645,92,140,232,48,34,16,68,149,407
95,1999-00,00,1610612739,CLE,35.0,75,50,1712,174,346,0.503,0,0,0.0,76,94,0.809,126,226,352,61,31,31,87,250,424
95,2000-01,00,1610612742,DAL,36.0,18,1,101,8,20,0.4,0,0,0.0,3,5,0.6,4,17,21,3,1,2,5,29,19
95,2001-02,00,1610612759,SAS,37.0,30,3,202,25,55,0.455,0,0,0.0,6,8,0.75,25,19,44,10,7,2,6,38,56
95,2002-03,00,1610612755,PHI,38.0,11,0,77,5,17,0.294,0,0,0.0,2,2,1.0,7,9,16,1,1,1,5,12,12
95,2002-03,00,1610612743,DEN,38.0,3,0,14,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,2,0,0,2,4,1
95,2002-03,00,1610612738,BOS,38.0,2,0,9,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,0
95,2002-03,00,0,TOT,38.0,16,0,100,5,19,0.263,0,0,0.0,3,4,0.75,8,12,20,4,1,1,7,18,13
1601,1997-98,00,1610612741,CHI,24.0,14,0,140,20,49,0.408,4,16,0.25,5,8,0.625,1,7,8,5,3,1,6,12,49
1601,1998-99,00,1610612741,CHI,25.0,43,6,732,78,217,0.359,30,89,0.337,17,17,1.0,9,47,56,63,33,3,34,66,203
1601,1999-00,00,1610612741,CHI,26.0,4,1,129,15,43,0.349,2,14,0.143,5,7,0.714,1,9,10,11,7,0,7,9,37
1601,2001-02,00,1610612762,UTA,28.0,33,0,540,73,185,0.395,17,50,0.34,30,35,0.857,11,38,49,71,17,7,43,58,193
1601,2003-04,00,1610612744,GSW,30.0,4,0,22,1,3,0.333,1,1,1.0,1,2,0.5,0,3,3,2,2,0,4,2,4
389,1993-94,00,1610612741,CHI,25.0,75,8,1808,313,726,0.431,32,118,0.271,156,210,0.743,98,199,297,252,81,33,167,122,814
389,1994-95,00,1610612741,CHI,26.0,81,55,2584,487,967,0.504,62,198,0.313,235,314,0.748,155,285,440,372,102,16,165,163,1271
389,1995-96,00,1610612741,CHI,27.0,81,20,2103,386,787,0.49,87,216,0.403,206,267,0.772,115,208,323,287,64,28,114,150,1065
389,1996-97,00,1610612741,CHI,28.0,57,15,1611,285,605,0.471,50,151,0.331,134,174,0.77,94,167,261,256,60,29,91,97,754
389,1997-98,00,1610612741,CHI,29.0,74,52,2235,383,841,0.455,63,174,0.362,155,219,0.708,121,206,327,314,76,37,154,149,984
389,1998-99,00,1610612741,CHI,30.0,44,44,1654,315,750,0.42,39,137,0.285,159,215,0.74,65,245,310,235,49,11,121,82,828
389,1999-00,00,1610612741,CHI,31.0,24,23,868,148,388,0.381,18,78,0.231,118,155,0.761,37,93,130,124,44,19,75,51,432
389,1999-00,00,1610612755,PHI,31.0,32,8,916,149,340,0.438,26,90,0.289,74,110,0.673,38,105,143,141,33,9,71,61,398
389,1999-00,00,0,TOT,31.0,56,31,1784,297,728,0.408,44,168,0.262,192,265,0.725,75,198,273,265,77,28,146,112,830
389,2000-01,00,1610612755,PHI,32.0,48,5,979,151,330,0.458,32,78,0.41,52,88,0.591,47,115,162,93,35,6,60,62,386
389,2000-01,00,1610612737,ATL,32.0,17,14,618,124,252,0.492,38,79,0.481,49,72,0.681,19,78,97,106,13,5,51,36,335
389,2000-01,00,0,TOT,32.0,65,19,1597,275,582,0.473,70,157,0.446,101,160,0.631,66,193,259,199,48,11,111,98,721
389,2001-02,00,1610612737,ATL,33.0,59,9,1496,211,504,0.419,53,171,0.31,109,153,0.712,43,175,218,210,48,17,113,91,584
389,2002-03,00,1610612749,MIL,34.0,63,0,1704,249,577,0.432,95,263,0.361,137,194,0.706,67,199,266,230,81,29,122,134,730
389,2003-04,00,1610612749,MIL,35.0,73,0,1522,211,506,0.417,49,168,0.292,145,199,0.729,60,211,271,200,59,21,110,110,616
389,2004-05,00,1610612749,MIL,36.0,53,6,1099,105,256,0.41,42,116,0.362,44,61,0.721,31,129,160,160,39,13,64,70,296
389,2005-06,00,1610612749,MIL,37.0,65,0,1018,116,298,0.389,45,147,0.306,40,56,0.714,26,124,150,139,33,17,66,87,317
166,1986-87,00,1610612739,CLE,23.0,82,82,3064,734,1614,0.455,20,94,0.213,386,564,0.684,169,223,392,394,209,84,345,247,1874
166,1987-88,00,1610612739,CLE,24.0,57,52,1830,340,732,0.464,3,20,0.15,196,278,0.705,64,159,223,281,122,52,158,157,879
166,1988-89,00,1610612739,CLE,25.0,82,82,2851,587,1149,0.511,29,116,0.25,323,430,0.751,122,287,409,434,185,74,230,224,1526
166,1989-90,00,1610612739,CLE,26.0,7,7,262,61,138,0.442,1,5,0.2,31,41,0.756,19,29,48,49,14,9,18,25,154
166,1989-90,00,1610612746,LAC,26.0,28,28,1105,240,499,0.481,13,46,0.283,151,190,0.795,55,103,158,133,67,32,82,80,644
166,1989-90,00,0,TOT,26.0,35,35,1367,301,637,0.473,14,51,0.275,182,231,0.788,74,132,206,182,81,41,100,105,798
166,1990-91,00,1610612746,LAC,27.0,39,34,1383,285,729,0.391,48,148,0.324,145,217,0.668,58,130,188,209,66,35,129,111,763
166,1991-92,00,1610612746,LAC,28.0,82,82,3144,569,1292,0.44,64,211,0.303,293,398,0.736,120,327,447,417,152,72,252,199,1495
166,1992-93,00,1610612746,LAC,29.0,80,77,2970,542,1203,0.451,52,186,0.28,307,399,0.769,117,308,425,360,177,73,222,212,1443
166,1993-94,00,1610612746,LAC,30.0,75,75,2856,569,1335,0.426,71,236,0.301,299,418,0.715,129,331,460,344,144,54,242,167,1508
166,1994-95,00,1610612741,CHI,31.0,77,53,1536,209,491,0.426,31,110,0.282,81,131,0.618,51,129,180,157,97,27,100,132,530
166,1995-96,00,1610612741,CHI,32.0,80,80,1886,234,501,0.467,28,104,0.269,98,139,0.705,74,139,213,208,105,32,73,137,594
166,1996-97,00,1610612741,CHI,33.0,76,74,1737,177,406,0.436,68,188,0.362,58,82,0.707,46,147,193,191,86,38,50,138,480
166,1997-98,00,1610612741,CHI,34.0,82,82,2284,293,665,0.441,16,84,0.19,162,216,0.75,107,183,290,241,108,48,91,181,764
166,1998-99,00,1610612741,CHI,35.0,35,35,1107,147,390,0.377,27,85,0.318,71,101,0.703,49,131,180,115,60,35,65,80,392
166,1999-00,00,1610612747,LAL,36.0,80,78,2042,212,531,0.399,33,106,0.311,100,147,0.68,96,241,337,270,85,39,132,164,557
166,2000-01,00,1610612747,LAL,37.0,47,46,1139,127,271,0.469,19,72,0.264,34,48,0.708,46,120,166,113,39,25,62,70,307
1869,1998-99,00,1610612741,CHI,23.0,29,5,476,39,123,0.317,19,61,0.311,11,22,0.5,9,33,42,41,18,5,29,30,108
1869,1999-00,00,1610612746,LAC,24.0,56,0,662,66,201,0.328,39,118,0.331,17,23,0.739,17,45,62,94,30,5,28,46,188
1600,1998-99,00,1610612741,CHI,27.0,50,6,902,109,243,0.449,0,1,0.0,90,111,0.811,70,103,173,40,23,17,48,88,308
1600,1999-00,00,1610612741,CHI,28.0,26,5,443,63,148,0.426,0,3,0.0,42,52,0.808,22,51,73,16,13,2,31,49,168
1600,1999-00,00,1610612739,CLE,28.0,6,0,31,4,9,0.444,0,0,0.0,3,4,0.75,4,4,8,1,4,1,2,7,11
1600,1999-00,00,0,TOT,28.0,32,5,474,67,157,0.427,0,3,0.0,45,56,0.804,26,55,81,17,17,3,33,56,179
1600,2000-01,00,1610612761,TOR,29.0,17,0,140,15,29,0.517,0,0,0.0,12,13,0.923,9,24,33,4,2,3,7,20,42
1600,2000-01,00,1610612765,DET,29.0,10,0,69,10,22,0.455,0,0,0.0,0,0,0.0,6,13,19,3,4,1,4,8,20
1600,2000-01,00,0,TOT,29.0,27,0,209,25,51,0.49,0,0,0.0,12,13,0.923,15,37,52,7,6,4,11,28,62
1757,1998-99,00,1610612741,CHI,23.0,42,7,624,71,216,0.329,5,30,0.167,24,32,0.75,8,41,49,66,21,7,46,66,171
1522,1997-98,00,1610612741,CHI,23.0,6,0,17,2,6,0.333,0,1,0.0,6,6,1.0,2,2,4,1,0,0,3,3,10
1522,1998-99,00,1610612741,CHI,24.0,39,4,432,49,151,0.325,1,10,0.1,21,42,0.5,25,68,93,38,22,11,39,60,120
699,1995-96,00,1610612746,LAC,24.0,79,44,1898,283,597,0.474,123,296,0.416,111,137,0.81,38,130,168,230,95,22,120,196,800
699,1996-97,00,1610612746,LAC,25.0,59,0,1095,155,379,0.409,56,173,0.324,76,93,0.817,30,80,110,154,51,15,76,88,442
699,1997-98,00,1610612746,LAC,26.0,41,36,1341,190,444,0.428,78,195,0.4,103,122,0.844,27,116,143,132,50,23,95,88,561
699,1997-98,00,1610612748,MIA,26.0,17,0,259,23,62,0.371,12,34,0.353,12,12,1.0,2,26,28,21,14,4,9,30,70
699,1997-98,00,0,TOT,26.0,58,36,1600,213,506,0.421,90,229,0.393,115,134,0.858,29,142,171,153,64,27,104,118,631
699,1998-99,00,1610612741,CHI,27.0,37,30,1181,141,356,0.396,52,172,0.302,78,101,0.772,39,105,144,116,42,11,72,98,412
699,1999-00,00,1610612760,SEA,28.0,80,74,2726,327,707,0.463,164,399,0.411,127,157,0.809,50,322,372,291,103,31,142,228,945
699,2000-01,00,1610612760,SEA,29.0,67,20,1778,198,401,0.494,109,229,0.476,84,103,0.816,33,178,211,225,80,14,86,126,589
699,2001-02,00,1610612760,SEA,30.0,81,81,3038,401,790,0.508,164,387,0.424,198,234,0.846,58,383,441,426,147,37,165,182,1164
699,2002-03,00,1610612760,SEA,31.0,75,68,2480,264,577,0.458,118,293,0.403,128,161,0.795,48,253,301,384,113,15,142,199,774
